,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
0,8,37,26,1230,37,17,16.319021749310195,Fabio Quagliarella,F,0,140,Sampdoria,3224,4.579968862235546,23.931930321268737,3.663694598712027,20.194039420224726,1
1,7,37,23,1148,65,22,18.964478004723787,Duván Zapata,F S,0,118,Atalanta,2908,10.126570320688188,20.48707564547658,7.800468221306801,30.310324768535793,5
2,0,37,22,7090,29,20,16.245793260633945,Krzysztof Piatek,F S,0,119,"AC Milan,Genoa",2974,3.065560871735215,17.768350951373577,4.017015072517097,19.6475436873734,5
3,8,31,21,2371,48,16,18.75628685578704,Cristiano Ronaldo,F M S,0,175,Juventus,2692,5.193873833864927,23.32403990253806,7.177339139394462,21.854169853031635,3
4,3,35,17,1583,37,17,14.078378658741713,Arkadiusz Milik,F S,0,111,Napoli,2403,3.2355691958218813,14.078378658741713,5.698175315745175,19.810957334935665,4
5,1,32,16,1104,24,16,12.38432938978076,Leonardo Pavoletti,F S,0,85,Cagliari,2748,1.5758431246504188,12.38432938978076,2.614385169930756,10.769815703853965,6
6,11,35,16,1384,70,15,11.61448871716857,Dries Mertens,F S,0,89,Napoli,2245,9.394875610247254,12.375787530094385,8.040112620219588,24.529832266271114,1
7,1,36,16,1493,28,10,10.213952701538801,Andrea Petagna,F S,0,90,SPAL 2013,3060,2.010345653165132,14.781544264405966,2.678131503984332,10.561220396310091,8
8,3,38,16,6980,45,13,13.789895532652736,Francesco Caputo,F,0,96,Empoli,3420,5.176008229143918,18.35760855488479,6.738054249435663,21.86472198367119,3
9,3,37,15,1186,35,10,12.437679756432772,Andrea Belotti,F,0,125,Torino,3304,4.31005790643394,17.005230847746134,3.120273321866989,16.587279498577118,5
10,6,36,15,1209,55,11,13.08528813533485,Ciro Immobile,F S,0,124,Lazio,2862,6.479808636009693,16.13044342212379,8.138662338256836,24.19428303092718,6
11,7,31,12,1426,65,12,10.003864467144012,Josip Ilicic,F M S,1,101,Atalanta,2156,7.9205546621233225,10.76516329869628,11.476233683526516,24.519811112433672,5
12,3,28,11,1252,37,11,8.618940285407007,Stephan El Shaarawy,F M S,0,70,Roma,2115,5.502360939979553,8.618940285407007,5.880333700217307,17.380668761208653,2
13,3,36,11,1468,25,11,8.629785878583789,Gregoire Defrel,F M S,0,47,Sampdoria,2339,3.1572974529117346,8.629785878583789,6.410521729849279,17.140595829114318,2
14,4,29,11,1513,34,6,10.658861765637994,Mauro Icardi,F S,0,74,Inter,2266,3.9040711726993322,15.226494329050183,2.46586611866951,15.77518942207098,0
15,2,30,11,1943,22,11,7.671817537397146,Gervinho,F S,0,44,Parma Calcio 1913,2312,4.0188683504238725,7.671817537397146,3.9990344485267997,13.20734278857708,3
16,6,28,10,1393,64,9,8.901560051366687,Lorenzo Insigne,F M S,1,120,Napoli,2081,5.122348241508007,10.424117786809802,7.503334891051054,19.246918447315693,6
17,9,36,9,1145,99,6,4.585926081985235,Rodrigo de Paul,F M,0,88,Udinese,3197,8.785433394368738,9.15363920852542,7.237865571863949,15.011438574641943,7
18,6,33,9,1253,46,9,15.172219702973962,Edin Dzeko,F S,0,131,Roma,2575,4.332473297603428,15.172219702973962,4.616411037743092,21.02340044081211,9
19,6,25,9,1295,30,9,6.68426332809031,Mario Mandzukic,F S,0,32,Juventus,2028,4.050770288333297,6.68426332809031,3.6779577676206827,11.394282164052129,4
20,0,25,9,1340,12,7,6.1673905132338405,Roberto Inglese,F S,0,47,Parma Calcio 1913,1977,0.6581488279625773,7.6899882433936,1.5600140113383532,6.716075063683093,3
21,3,34,8,448,58,6,8.893805839121342,Ivan Perisic,F M S,0,99,Inter,2714,6.945044007152319,10.416363582015038,7.5288591757416725,20.1699892655015,5
22,2,33,8,621,57,5,2.2960409494116902,Aleksandar Kolarov,D M S,1,42,Roma,2904,6.509762095287442,4.579897518269718,9.387654583901167,13.935706302523613,6
23,4,35,8,1612,59,7,8.270715089514852,Domenico Berardi,F M S,1,126,Sassuolo,2887,5.2382517494261265,9.03201393224299,9.820680231787264,19.979625917971134,5
24,2,28,8,2116,19,7,7.071574300527573,Felipe Caicedo,F S,0,42,Lazio,1377,1.3572736158967018,7.832873124629259,2.84649620950222,9.919919166713953,4
25,5,35,8,6160,20,8,5.478127952665091,Riccardo Orsolini,F M S,0,65,Bologna,1958,2.8834096426144242,5.478127952665091,2.3961955290287733,7.8939033299684525,2
26,3,32,8,6972,37,8,7.911042750813067,Federico Santander,F S,0,76,Bologna,2058,3.4152866499498487,7.911042750813067,1.625188335776329,9.550375498831272,5
27,10,35,7,1129,98,7,4.042498207651079,Suso,F M,1,95,AC Milan,3044,10.721461563371122,4.042498207651079,11.279044900089502,20.989105734974146,8
28,1,32,7,1183,32,7,5.960007892455906,Marco Benassi,M S,1,59,Fiorentina,2319,1.8511555846780539,5.960007892455906,3.6210908154025674,10.3707694131881,6
29,3,37,7,1433,54,7,9.371021075174212,Federico Chiesa,F M S,0,133,Fiorentina,3038,5.666827594861388,9.371021075174212,3.9333307184278965,17.490456853061914,4
30,2,29,7,1434,10,5,6.543834243901074,Khouma Babacar,F S,0,60,Sassuolo,1486,1.2737187575548887,8.066391919739544,2.004462957382202,8.835465860553086,0
31,2,34,7,1489,44,4,5.452526388689876,Franck Kessié,M,0,52,AC Milan,3030,2.8984406292438507,7.736343041062355,9.33122194558382,16.544661980122328,8
32,11,35,7,1491,113,7,9.055146349593997,Alejandro Gomez,F M S,0,105,Atalanta,2930,11.315183412283659,9.055146349593997,16.340270724147558,29.737277135252953,5
33,2,34,7,1592,34,5,6.979880643077195,João Pedro,F M S,1,61,Cagliari,2590,3.355792373418808,8.502478254027665,3.570869395509362,11.261547929607332,4
34,4,32,7,1605,26,7,7.484879795461893,Diego Farias,F S,0,59,"Cagliari,Empoli",1904,3.593972325325012,7.484879795461893,4.154948320239782,13.536611944437027,4
35,4,33,7,7015,58,5,4.2946491008624434,Camillo Ciano,F M S,0,77,Frosinone,2471,7.030812807381153,6.578505671583116,2.7058695442974567,9.246675599366426,12
36,3,36,6,1102,30,6,10.995723988860846,Giovanni Simeone,F M S,0,66,Fiorentina,2462,2.51793216727674,10.995723988860846,2.380041804164648,13.568021908402443,2
37,2,21,6,1170,14,6,2.3816134221851826,Gianluca Caprari,F M S,0,30,Sampdoria,1033,1.3399190306663513,2.3816134221851826,1.6007588552311063,4.803974989801645,1
38,4,26,6,1185,50,6,6.275083564221859,Iago Falque,F M S,0,57,Torino,1639,3.0259499782696366,6.275083564221859,4.521492701023817,11.506014728918672,1
39,0,19,6,1229,19,6,3.6331867277622223,Luis Muriel,F S,0,46,Fiorentina,1443,1.3324050176888704,3.6331867277622223,1.3931750059127808,5.344620920717716,1
40,3,29,6,1251,41,6,3.7815895956009626,Radja Nainggolan,M S,0,71,Inter,1967,3.624686736613512,3.7815895956009626,7.422953467816114,13.268210601061583,3
41,1,15,6,1293,19,6,6.259715870022774,Gonzalo Higuaín,F,1,55,AC Milan,1282,1.6108496561646461,7.02101468667388,3.3254035357385874,10.889036811888218,3
42,0,13,6,1304,5,6,3.811594180762768,Moise Kean,F S,0,20,Juventus,527,0.3979450948536396,3.811594180762768,0.47927679866552353,4.452037140727043,2
43,2,36,6,1386,58,6,5.675859370268881,Piotr Zielinski,M S,0,80,Napoli,2895,5.652276108041406,5.675859370268881,11.584755199030042,19.552083682268858,6
44,2,28,6,1448,59,1,0.8978530894964933,Erick Pulgar,M S,1,34,Bologna,2366,2.803164758719504,4.70434726588428,5.373066946864128,6.471992090344429,6
45,5,30,6,1492,37,6,3.831903414800763,Jasmin Kurtic,M S,0,64,SPAL 2013,2568,3.224381662905216,3.831903414800763,3.8098339047282934,7.2149289809167385,9
46,1,16,6,1763,17,6,2.8895786087960005,Stefano Okaka,F S,0,18,Udinese,970,1.0166616402566433,2.8895786087960005,1.0071620177477598,4.1524896919727325,4
47,2,36,6,1903,19,6,7.851194908842444,Kevin Lasagna,F S,0,64,Udinese,2447,2.1985596604645252,8.61249372921884,2.5486589008942246,11.122785400599241,2
48,2,35,6,5718,30,6,7.839367718435824,Mariusz Stepinski,F S,0,61,Chievo,2475,1.6904965983703732,7.839367718435824,2.017855927348137,10.236171715892851,5
49,2,27,6,7006,21,5,7.258753838017583,Lautaro Martínez,F M S,0,65,Inter,1327,2.7824807949364185,8.02005267329514,0.5353266857564449,8.111923228949308,4
50,3,33,5,677,77,0,0.9514176258817315,Jordan Veretout,M,1,38,Fiorentina,2944,6.2664627358317375,5.51921057049185,6.856202408671379,10.229509103111923,12
51,0,34,5,1000,6,5,3.0954405292868614,Federico Fazio,D S,0,30,Roma,2804,0.2528404500335455,3.0954405292868614,5.422782800160348,5.699663388542831,6
52,3,33,5,1134,21,5,4.537536609917879,Mario Pasalic,M S,0,36,Atalanta,1596,1.5783126521855593,4.537536609917879,6.251875586807728,9.97340833209455,1
53,2,24,5,1210,22,5,4.3492254707962275,Keita,F M S,1,30,Inter,869,2.748464332893491,4.3492254707962275,2.411541648209095,8.042053610086441,1
54,4,30,5,1294,51,4,4.262201571837068,Paulo Dybala,F M S,0,65,Juventus,2135,3.562103323638439,5.023500384762883,5.672918541356921,11.119915802031755,2
55,7,33,5,1311,52,5,4.865877915173769,Rade Krunic,M,1,54,Empoli,2791,7.073324205353856,4.865877915173769,8.308625979349017,15.485484441742301,7
56,6,36,5,1473,66,5,4.933019591495395,Matteo Politano,F M S,1,79,Inter,2594,6.264439100399613,4.933019591495395,9.618463784456253,17.373103277757764,4
57,0,19,5,1496,14,5,3.0359138511121273,Roberto Gagliardini,M S,0,25,Inter,1087,0.9773517996072769,3.0359138511121273,5.633938789367676,8.381582520902157,4
58,0,13,5,1539,18,2,1.3388482742011547,Diego Perotti,F M S,0,16,Roma,666,2.7141944598406553,3.6227048337459564,1.548983734101057,4.604076366871595,3
59,3,31,5,1543,48,5,6.054739239625633,Sergej Milinkovic-Savic,M S,1,76,Lazio,2416,4.726379739120603,6.054739239625633,8.495807019993663,15.795116491615772,7
60,6,34,5,1809,57,5,8.546462290920317,Joaquín Correa,F M S,0,70,Lazio,1903,6.370340465568006,8.546462290920317,6.4443738935515285,19.206141780130565,5
61,2,32,5,1868,15,3,3.3514724830165505,Daniel Ciofani,F S,0,53,Frosinone,1621,1.5364325940608978,4.874070138670504,1.073352457024157,4.373385871760547,1
62,4,27,5,2447,62,5,4.012515262700617,Fabián,M S,1,51,Napoli,1983,4.761741960421205,4.012515262700617,14.090974006801844,19.20450896769762,2
63,3,27,5,4895,16,5,6.083853747695684,Andrea Pinamonti,F S,0,60,Frosinone,1618,0.4489105921238661,6.083853747695684,0.981135425157845,7.261542346328497,2
64,5,35,5,4941,48,5,5.454539822414517,Hans Hateboer,D M S,0,29,Atalanta,2975,5.20495729893446,5.454539822414517,11.449925534427166,19.215172678232193,5
65,2,30,5,6159,12,5,4.66424991376698,Gianluca Mancini,D S,0,40,Atalanta,2252,1.480700435116887,4.66424991376698,9.425541676580906,10.403613943606615,5
66,0,35,5,6187,23,4,4.838179634884,Mirco Antenucci,F S,0,50,SPAL 2013,2101,1.878603870049119,6.360777305439115,2.410572038963437,7.83632380142808,0
67,3,37,5,6978,39,5,4.036118531599641,Giovanni Di Lorenzo,D M,0,21,Empoli,3330,5.017266810871661,4.036118531599641,9.959631333127618,13.78531556762755,8
68,1,29,4,604,19,3,2.12455571629107,Emre Can,M S,0,32,Juventus,1798,2.5377014921978116,2.885854547843337,5.597490292042494,8.33931777253747,7
69,4,27,4,952,32,4,2.004862144589424,Gastón Ramírez,M S,1,27,Sampdoria,1597,3.591641265898943,2.004862144589424,5.206783978268504,8.19926180690527,6
70,1,37,4,1096,11,4,2.5748093873262405,Armando Izzo,D,0,25,Torino,3279,1.0447212802246213,2.5748093873262405,5.635863590985537,6.3101458409801126,6
71,2,26,4,1115,21,4,3.1588339069858193,Goran Pandev,F M S,0,27,Genoa,1123,1.5587782971560955,3.1588339069858193,1.516345165669918,4.886693377047777,6
72,1,30,4,1117,14,4,3.235887384042144,Andrea Poli,M S,0,31,Bologna,1965,0.9628271600231528,3.235887384042144,1.9736564541235566,4.918760570697486,5
73,3,18,4,1123,16,3,1.705046714283526,Juraj Kucka,F M S,1,26,Parma Calcio 1913,1535,1.8332385662943125,2.4663455495610833,1.7744004912674427,2.8591869082301855,4
74,3,35,4,1168,28,4,3.3263224232941866,Bryan Cristante,M S,0,43,Roma,2414,2.9847165904939175,3.3263224232941866,9.208237681537867,13.176984839141369,10
75,1,34,4,1182,45,4,2.3034621542319655,Daniele Baselli,F M S,0,42,Torino,2404,3.632218912243843,2.3034621542319655,6.232518503442407,9.33373448625207,5
76,1,35,4,1205,52,4,2.7030070340260863,Senad Lulic,M S,0,27,Lazio,2941,4.648613370023668,2.7030070340260863,8.838014680892229,13.141702270135283,5
77,3,34,4,1207,31,4,5.130329787731171,Marco Parolo,M S,0,60,Lazio,2567,4.015089720487595,5.130329787731171,8.534357655793428,15.530303217470646,7
78,5,27,4,1219,77,3,3.266543800011277,Luis Alberto,F M S,1,68,Lazio,2018,5.985769006423652,4.027842650189996,8.11641338095069,12.733088620007038,5
79,1,19,4,1347,12,3,3.9351779259741306,Sergio Pellissier,F S,0,25,Chievo,959,1.9128603730350733,5.457775507122278,1.6735812472179532,6.46851238142699,1
80,0,31,4,1354,5,4,2.4137553218752146,Gianmarco Ferrari,D,0,23,Sassuolo,2790,0.262553034350276,2.4137553218752146,6.503218775615096,6.82337305881083,9
81,2,18,4,1383,15,4,2.1057902593165636,Manolo Gabbiadini,F S,0,30,Sampdoria,805,1.1572979912161827,2.1057902593165636,1.790105045773089,4.768715527839959,5
82,1,33,4,1399,10,4,2.1635792925953865,Bruno Alves,D,1,16,Parma Calcio 1913,2924,1.07992176245898,2.1635792925953865,5.705717606469989,5.72708716802299,8
83,4,26,4,1474,32,4,1.0352359917014837,Alfred Duncan,M S,1,25,Sassuolo,1848,3.1707740230485797,1.0352359917014837,5.057961447164416,7.838123194873333,7
84,1,17,4,1580,3,4,3.031506970524788,Mattia Destro,F M S,0,12,Bologna,478,0.6890854239463806,3.031506970524788,0.12374435365200043,2.0338382683694363,3
85,3,29,4,1642,15,4,6.373843373730779,Simone Zaza,F S,1,56,Torino,1403,0.8243845086544752,6.373843373730779,2.2148128114640713,7.671016598120332,8
86,1,13,4,1819,16,2,2.4798597237095237,Kevin-Prince Boateng,F M S,0,28,Sassuolo,945,0.6276749037206173,4.002457401715219,3.113731723278761,6.00001161172986,1
87,2,31,4,2303,19,4,1.8114822637289762,Samu Castillejo,F S,0,30,AC Milan,989,1.8277178350836039,1.8114822637289762,3.59643991291523,6.759755106642842,3
88,2,28,4,6157,27,4,3.091725617647171,Timothy Castagne,M S,0,19,Atalanta,1991,2.6784111466258764,3.091725617647171,8.92555969581008,12.859320223331451,3
89,2,27,4,6686,18,4,4.7924793269485235,Nicolo Zaniolo,F M S,0,48,Roma,1771,1.9050134904682636,4.7924793269485235,3.3921291138976812,8.90498123317957,8
90,4,35,4,6997,23,4,6.59719345998019,Ignacio Pussetto,F M S,0,57,Udinese,2181,2.174806877039373,6.59719345998019,3.9137890059500933,10.941937265917659,8
91,5,38,4,7091,48,4,7.379649953916669,Christian Kouamé,F M S,0,87,Genoa,3079,5.056164292618632,7.379649953916669,3.6151823503896594,13.345340301282704,4
92,6,36,3,189,84,3,5.535521266981959,Hakan Calhanoglu,F M S,0,102,AC Milan,2913,6.494290472008288,5.535521266981959,8.498847278766334,16.508140441030264,3
93,1,26,3,1033,44,2,1.2038619741797447,Emanuele Giaccherini,F M S,0,32,Chievo,2005,3.481958624906838,2.7264596093446016,5.80178035190329,8.395422169938684,8
94,1,34,3,1099,28,3,0.9689115881919861,Tomás Rincón,M S,0,34,Torino,2814,1.1566687868908048,0.9689115881919861,4.51610391959548,5.624396039173007,15
95,4,33,3,1106,46,3,2.2224528016522527,Darko Lazovic,D F M S,0,38,Genoa,2561,3.6927489414811134,2.2224528016522527,3.9314258648082614,7.090306612662971,2
96,1,8,3,1121,9,3,2.8704933822155,Giacomo Bonaventura,M,0,27,AC Milan,657,0.4161851666867733,2.8704933822155,2.7909486889839172,4.942436292767525,0
97,2,30,3,1141,8,3,2.8434979813173413,Felipe,D S,0,14,SPAL 2013,2371,1.238350992091,2.8434979813173413,3.7784901931881905,3.8514043455943465,13
98,3,32,3,1226,29,3,2.042007265612483,Karol Linetty,M S,0,34,Sampdoria,2539,3.3130626063793898,2.042007265612483,4.733794987201691,8.922328861430287,11
99,0,24,3,1236,18,3,5.993458380922675,Patrik Schick,F M S,0,34,Roma,1316,1.8061256958171725,5.993458380922675,2.378971440717578,8.583717473782599,4
100,2,29,3,1254,43,3,1.9060882646590471,Alessandro Florenzi,D M S,1,35,Roma,2187,5.0847643837332726,1.9060882646590471,8.007298706099391,11.845327585935593,4
101,3,36,3,1258,37,3,2.637503031641245,Gerson,F M S,0,39,Fiorentina,2435,2.90548698278144,2.637503031641245,5.672372169792652,9.830611187964678,8
102,0,29,3,1287,8,3,2.1717018792405725,Leonardo Bonucci,D S,0,15,Juventus,2471,1.068898543715477,2.1717018792405725,8.106417864561081,8.520247597247362,2
103,1,24,3,1337,12,2,2.7544434424489737,Riccardo Meggiorini,F S,0,34,Chievo,1553,1.4313713070005178,3.51574226282537,1.638444285839796,5.120124066248536,6
104,10,34,3,1382,72,3,6.761094463989139,José Callejón,D F M S,0,61,Napoli,2657,9.29601638019085,6.761094463989139,12.69761679880321,25.127235557883978,1
105,1,30,3,1423,20,3,6.3166843531653285,Matías Vecino,M S,0,44,Inter,2027,1.67653938382864,6.3166843531653285,5.089736093766987,11.544991161674261,8
106,3,22,3,1445,12,2,2.346712701022625,Simone Verdi,F M S,0,20,Napoli,692,1.633513268083334,3.1080115363001823,2.3805072866380215,5.755379721522331,0
107,1,20,3,1446,4,3,2.2776576299220324,Sergio Floccari,F S,0,24,SPAL 2013,975,0.4103990141302347,2.2776576299220324,0.3824675874784589,2.263818848878145,3
108,1,37,3,1463,10,3,3.8284112494438887,Francesco Acerbi,D,1,18,Lazio,3311,0.914680190384388,3.8284112494438887,7.354228364303708,7.977557668462396,3
109,3,25,3,1471,58,3,4.447522757574916,Lorenzo Pellegrini,M S,0,43,Roma,1829,4.801432851701975,4.447522757574916,6.615513861179352,12.152802754193544,6
110,2,24,3,1515,35,3,1.18247733078897,Cristian Ansaldi,M S,0,39,Torino,1826,3.2859631637111306,1.18247733078897,1.1834396086633205,4.282079922966659,3
111,6,28,3,1518,39,3,5.354836015030742,Rodrigo Palacio,F M S,0,43,Bologna,2343,4.1552993673831224,5.354836015030742,3.8317772187292576,12.124692672863603,6
112,2,37,3,1604,18,3,3.156752647832036,Artur Ionita,M S,1,36,Cagliari,3008,1.1614407384768128,3.156752647832036,5.745727536268532,9.028578294441104,4
113,0,35,3,1956,38,3,2.3131328667514026,Mohamed Fares,D M S,0,57,SPAL 2013,2946,2.2974806893616915,2.3131328667514026,4.094435626640916,7.59944417886436,12
114,0,15,3,2217,7,3,3.6116113234311342,Antonio Sanabria,F S,0,32,Genoa,765,0.31084440648555756,4.372910158708692,0.8704603929072618,4.464414985850453,1
115,0,18,3,3259,18,3,1.7107528001070023,Adam Ounas,F M S,0,21,Napoli,523,2.30450626462698,1.7107528001070023,1.693365822546184,4.966693546622992,0
116,0,14,3,3295,18,3,2.792434386909008,Javier Pastore,F M S,0,19,Roma,593,1.27303615398705,2.792434386909008,2.3542339811101556,5.046016535721719,0
117,2,31,3,3296,23,3,1.6064776796847582,Blaise Matuidi,M S,0,19,Juventus,2445,1.759713351726532,1.6064776796847582,8.163171907886863,10.730157596990466,5
118,1,25,3,3544,17,3,3.3154170252382755,Jeremie Boga,F M S,0,27,Sassuolo,1439,0.9178846124559641,3.3154170252382755,1.4033570243045688,5.366726655513048,0
119,2,35,3,3821,28,3,1.4533164026215672,Rolando Mandragora,D M S,1,46,Udinese,2922,1.8968933625146747,1.4533164026215672,4.432467946782708,6.006677068769932,8
120,2,34,3,4918,21,3,3.290540236979723,Patrick Cutrone,F S,0,34,AC Milan,1408,1.7621370032429695,3.290540236979723,1.1160914190113544,5.565666392445564,2
121,2,20,3,4937,23,3,4.962460957467556,Miha Zajc,F M S,1,55,Empoli,1165,2.738953461870551,4.962460957467556,2.786008761264384,9.096975419670343,1
122,2,28,3,6155,18,3,2.2620392562821507,Robin Gosens,M S,0,25,Atalanta,1953,3.092298500239849,2.2620392562821507,7.715509556233883,11.306277947500348,2
123,7,26,3,6162,32,3,3.078037609346211,Cengiz Ünder,F M S,0,39,Roma,1377,4.065198415890336,3.078037609346211,6.15464873611927,10.854314025491476,1
124,0,34,3,6174,4,3,2.659281595610082,Nikola Milenkovic,D,1,29,Fiorentina,3009,0.1937738098204136,2.659281595610082,5.3002519607543945,6.266913130879402,7
125,0,12,3,6282,9,3,2.0503417924046516,Emiliano Rigoni,F M S,0,16,Atalanta,512,0.4015470389276743,2.0503417924046516,1.753714943304658,3.835102427750826,1
126,2,31,3,6990,20,3,3.583920542150736,Antonino Barillà,M S,0,19,Parma Calcio 1913,2630,2.026329379528761,3.583920542150736,2.687871723435819,7.527974064461887,10
127,2,12,3,7289,9,3,2.232430536299944,Amin Younes,F M S,0,13,Napoli,503,0.9539961097761989,2.232430536299944,3.084745340049267,4.9120305851101875,1
128,1,27,2,595,27,2,3.6054034773260355,Kevin Mirallas,F M S,0,29,Fiorentina,1304,1.5064731631428003,3.6054034773260355,1.878974411636591,5.833899030461907,2
129,0,23,2,716,5,2,2.6997611820697784,Alberto Paloschi,F S,0,10,SPAL 2013,835,0.6133909244090319,2.6997611820697784,0.5657388940453529,3.8622186481952667,3
130,2,20,2,737,13,2,2.6028505954891443,Fabio Borini,F M S,0,30,AC Milan,1047,1.1320267599076033,2.6028505954891443,1.4452402591705322,5.037842949852347,3
131,1,23,2,1101,10,2,3.1148092290386558,Luca Rigoni,M S,0,16,Parma Calcio 1913,1774,0.613574686460197,3.1148092290386558,1.6156169399619102,3.3285583648830652,5
132,0,32,2,1119,6,2,0.7629938647150993,Alessio Romagnoli,D,1,11,AC Milan,2850,0.2110281689092517,0.7629938647150993,9.414332094602287,9.931999509222806,6
133,4,29,2,1122,41,2,2.221814239397645,Manuel Locatelli,F M S,0,30,Sassuolo,1849,3.693722323514521,2.221814239397645,9.013475785031915,12.532559495419264,7
134,0,21,2,1142,8,2,1.0497219571843743,Samir,D M,0,9,Udinese,1806,1.5948468465358019,1.0497219571843743,4.769685689359903,5.022360827773809,7
135,4,31,2,1144,37,2,2.9358517825603485,Seko Fofana,M,0,59,Udinese,2649,3.4782693488523364,2.9358517825603485,6.355091352015734,11.566187169402838,5
136,0,28,2,1192,11,2,1.3772008027881384,Afriyie Acquah,M S,0,22,Empoli,1513,0.9164190869778395,1.3772008027881384,2.0125252194702625,4.005264090374112,4
137,4,32,2,1193,29,2,2.533272199332714,Lorenzo De Silvestri,M S,0,29,Torino,2443,2.7334716180339456,2.533272199332714,2.485157011076808,6.639139147475362,2
138,1,12,2,1206,13,2,0.6125130541622639,Danilo Cataldi,F M S,0,13,Lazio,568,1.328993834555149,0.6125130541622639,2.9763786867260933,3.484842412173748,2
139,0,34,2,1222,6,2,1.1685697995126247,Matías Silvestre,D,0,11,Empoli,3060,0.4488461874425411,1.1685697995126247,4.954109800979495,5.048639668151736,6
140,1,23,2,1233,23,2,1.4206364722922444,Filip Djuricic,F M S,1,16,Sassuolo,1276,1.3604698721319437,1.4206364722922444,2.254692802205682,4.500676287338138,2
141,3,34,2,1234,37,2,2.3019121531397104,Dennis Praet,M S,0,34,Sampdoria,2905,4.416668892838061,2.3019121531397104,9.453489793464541,13.253823040053248,6
142,6,31,2,1290,72,2,1.1716361222788692,Miralem Pjanic,M S,1,29,Juventus,2297,5.361309017986059,1.1716361222788692,12.29405689612031,14.334638897329569,5
143,1,10,2,1292,6,2,2.7002554945647717,Sami Khedira,M S,0,17,Juventus,722,1.120744027197361,2.7002554945647717,1.948849681764841,4.431097857654095,0
144,0,15,2,1301,0,2,1.7306412300094962,Daniele Rugani,D,0,9,Juventus,1350,0.0,1.7306412300094962,2.9364719036966562,2.9364719036966562,3
145,4,22,2,1313,25,2,1.7827919237315655,Riccardo Saponara,M S,0,24,Sampdoria,905,2.361910991370678,1.7827919237315655,2.992114336229861,6.1023011496290565,3
146,0,30,2,1334,14,2,0.5728320637717843,Perparim Hetemaj,M S,0,12,Chievo,2163,1.1121401470154524,0.5728320637717843,2.182939055375755,3.5724169723689556,9
147,2,29,2,1336,32,1,1.3685521567240357,Valter Birsa,F M S,0,27,"Cagliari,Chievo",1446,2.721767010167241,2.1298509957268834,2.9816704988479614,4.8347652573138475,1
148,2,35,2,1376,8,2,3.0728670675307512,Kalidou Koulibaly,D,1,19,Napoli,3137,0.3285905383527279,3.0728670675307512,16.894909139722586,17.302079018205404,9
149,3,28,2,1424,32,2,3.674777526408434,Federico Bernardeschi,F M S,1,54,Juventus,1472,4.03174330201,3.674777526408434,4.521748283877969,9.727294623851776,5
150,2,19,2,1449,11,2,3.556658234447241,Federico Di Francesco,F M S,0,25,Sassuolo,1088,1.07937066629529,3.556658234447241,1.5893209874629974,5.448810031637549,2
151,0,23,2,1458,5,2,2.872115956619382,Ibrahima Mbaye,D M S,0,13,Bologna,2008,0.1902147252112627,2.872115956619382,2.4817948983982205,3.351780009455979,5
152,6,35,2,1461,40,2,1.3453512359410524,Pol Lirola,D M S,0,17,Sassuolo,2973,6.5211782129481435,1.3453512359410524,9.985732758417726,14.83222215808928,2
153,4,28,2,1465,51,2,1.849083068780601,Stefano Sensi,F M S,0,36,Sassuolo,1979,4.407778619322926,1.849083068780601,7.423397872596979,10.761503636837006,8
154,0,19,2,1472,8,2,3.503252550959587,Alessandro Matri,F S,0,15,Sassuolo,584,0.34277535416185856,3.503252550959587,0.17041562870144844,3.7536038532853127,3
155,6,35,2,1488,44,2,3.2742841877043247,Remo Freuler,M,0,30,Atalanta,3043,4.276191484183073,3.2742841877043247,13.56392970494926,18.908412424847484,4
156,1,32,2,1511,52,2,0.7836583042517304,Marcelo Brozovic,M S,1,25,Inter,2662,4.176750275306404,0.7836583042517304,14.115926902741194,15.760504826903343,10
157,5,30,2,1523,34,2,2.1543506719172,Danilo D&#039;Ambrosio,D M S,0,16,Inter,2582,5.7042403081431985,2.1543506719172,10.01206873357296,14.445313038304448,6
158,0,24,2,1537,12,2,1.5455367928370833,Sasa Lukic,M S,0,9,Torino,971,0.8319098176434636,1.5455367928370833,1.8425512854009867,3.577216923236847,7
159,0,28,2,1541,6,2,2.2805116958916187,Stefan de Vrij,D,0,18,Inter,2520,0.5592417344450951,2.2805116958916187,8.662095146253705,9.020942337810993,2
160,2,13,2,1645,11,2,0.40158041566610336,Marko Pajac,D M S,0,9,"Cagliari,Empoli",842,1.4663616865873337,0.40158041566610336,2.340171841904521,3.3437840938568115,5
161,0,29,2,1673,25,2,1.1984505513682961,Edimilson Fernandes,M S,1,21,Fiorentina,1981,1.3818281721323729,1.1984505513682961,4.743477895855904,6.380889761261642,8
162,3,35,2,1710,31,1,1.0322832921519876,Marten de Roon,M S,0,28,Atalanta,2978,1.867171854712069,1.793582116253674,16.940181206911802,18.356047924607992,8
163,4,28,2,1810,34,2,4.107392248697579,Roberto Soriano,M S,0,35,"Bologna,Torino",1969,2.735356288962066,4.107392248697579,4.761276584118605,9.362753374502063,6
164,4,15,2,1826,19,2,1.8034735722467303,Nicola Sansone,F M S,1,30,Bologna,1148,2.9924046210944653,1.8034735722467303,1.8646422550082207,4.92960315477103,3
